81.0,81.0,1019.0,2.0,80.0,sky is clear,15
87.0,87.0,1018.0,2.0,90.0,sky is clear,15
75.0,75.0,1014.0,2.0,265.0,sky is clear,18
85.0,85.0,1025.0,1.0,261.0,sky is clear,18
78.0,78.0,1015.0,2.0,241.0,sky is clear,18
81.0,81.0,1031.0,1.0,257.0,sky is clear,18
65.0,65.0,1023.0,0.0,38.0,sky is clear,18
93.0,93.0,1019.0,0.0,0.0,sky is clear,20
93.0,93.0,1019.0,0.0,0.0,sky is clear,20
68.0,68.0,1023.0,3.0,290.0,sky is clear,23
71.0,71.0,1023.0,3.0,210.0,sky is clear,23
93.0,93.0,1025.0,0.0,352.0,sky is clear,24
59.0,59.0,1019.0,0.0,0.0,sky is clear,26
59.0,59.0,1019.0,0.0,0.0,sky is clear,26
63.0,63.0,1019.0,0.0,0.0,sky is clear,26
69.0,69.0,1019.0,0.0,0.0,sky is clear,26
86.0,86.0,1019.0,0.0,0.0,sky is clear,26
86.0,86.0,1019.0,0.0,0.0,sky is clear,26
75.0,75.0,1018.0,0.0,0.0,sky is clear,26
70.0,70.0,1017.0,0.0,0.0,sky is clear,26
36.0,36.0,1014.0,2.0,290.0,sky is clear,26
82.0,82.0,1014.0,0.0,0.0,sky is clear,27
82.0,82.0,1014.0,0.0,0.0,sky is clear,27
82.0,82.0,1014.0,0.0,0.0,sky is clear,27
89.0,89.0,1012.0,0.0,136.0,sky is clear,27
88.0,88.0,1015.0,0.0,0.0,sky is clear,27
88.0,88.0,1015.0,0.0,0.0,sky is clear,27
92.0,92.0,1014.0,0.0,0.0,sky is clear,28
92.0,92.0,1014.0,0.0,0.0,sky is clear,28
93.0,93.0,1014.0,0.0,0.0,sky is clear,28
92.0,92.0,1013.0,0.0,0.0,sky is clear,28
80.0,80.0,1014.0,0.0,228.0,sky is clear,28
89.0,89.0,1015.0,0.0,0.0,sky is clear,29
83.0,83.0,1020.0,0.0,0.0,sky is clear,30
88.0,88.0,1021.0,0.0,0.0,sky is clear,30
89.0,89.0,1021.0,0.0,0.0,sky is clear,30
89.0,89.0,1021.0,0.0,0.0,sky is clear,30
74.0,74.0,1022.0,1.0,321.0,sky is clear,30
67.0,67.0,1022.0,1.0,331.0,sky is clear,30
62.0,62.0,1021.0,0.0,103.0,sky is clear,30
62.0,62.0,1021.0,0.0,103.0,sky is clear,30
59.0,59.0,1021.0,0.0,0.0,sky is clear,31
61.0,61.0,1021.0,0.0,0.0,sky is clear,31
60.0,60.0,1021.0,0.0,0.0,sky is clear,31
55.0,55.0,1018.0,0.0,345.0,sky is clear,31
60.0,60.0,1020.0,1.0,22.0,sky is clear,31
63.0,63.0,1020.0,2.0,327.0,sky is clear,31
65.0,65.0,1021.0,2.0,323.0,sky is clear,31
69.0,69.0,1021.0,1.0,24.0,sky is clear,31
74.0,74.0,1021.0,2.0,338.0,sky is clear,31
82.0,82.0,1021.0,0.0,329.0,sky is clear,31
80.0,80.0,1021.0,3.0,360.0,sky is clear,31
88.0,88.0,1021.0,0.0,328.0,sky is clear,31
87.0,87.0,1020.0,2.0,49.0,sky is clear,31
87.0,87.0,1022.0,0.0,0.0,sky is clear,31
52.0,52.0,1017.0,0.0,0.0,sky is clear,1
55.0,55.0,1016.0,1.0,345.0,sky is clear,1
59.0,59.0,1015.0,0.0,0.0,sky is clear,1
66.0,66.0,1015.0,0.0,0.0,sky is clear,1
67.0,67.0,1015.0,0.0,0.0,sky is clear,1
69.0,69.0,1015.0,0.0,0.0,sky is clear,1
67.0,67.0,1021.0,1.0,330.0,sky is clear,4
87.0,87.0,1021.0,2.0,300.0,sky is clear,4
81.0,81.0,1022.0,2.0,0.0,sky is clear,4
87.0,87.0,1022.0,0.0,0.0,sky is clear,4
71.0,71.0,1019.0,0.0,0.0,sky is clear,4
82.0,82.0,1014.0,0.0,0.0,sky is clear,5
82.0,82.0,1014.0,0.0,0.0,sky is clear,5
87.0,87.0,1013.0,0.0,0.0,sky is clear,5
75.0,75.0,1025.0,2.0,320.0,sky is clear,10
86.0,86.0,1026.0,0.0,0.0,sky is clear,10
50.0,50.0,1024.0,4.0,310.0,sky is clear,12
87.0,87.0,1027.0,0.0,0.0,sky is clear,12
81.0,81.0,1027.0,0.0,0.0,sky is clear,12
86.0,86.0,1027.0,0.0,0.0,sky is clear,12
53.0,53.0,1023.0,2.0,330.0,sky is clear,13
70.0,70.0,1022.0,1.0,280.0,sky is clear,13
75.0,75.0,1022.0,1.0,330.0,sky is clear,13
75.0,75.0,1022.0,2.0,330.0,sky is clear,13
75.0,75.0,1021.0,0.0,0.0,sky is clear,13
80.0,80.0,1021.0,0.0,0.0,sky is clear,13
86.0,86.0,1021.0,0.0,0.0,sky is clear,13
93.0,93.0,1020.0,0.0,0.0,sky is clear,13
86.0,86.0,1019.0,0.0,0.0,sky is clear,13
61.0,61.0,1015.0,2.0,150.0,sky is clear,15
57.0,57.0,1015.0,1.0,120.0,sky is clear,15
37.0,37.0,1017.0,3.0,320.0,sky is clear,16
86.0,86.0,1024.0,0.0,0.0,sky is clear,17
70.0,70.0,1027.0,2.0,210.0,sky is clear,17
62.0,62.0,1026.0,7.0,110.0,sky is clear,18
70.0,70.0,1028.0,0.0,0.0,sky is clear,18
70.0,70.0,1029.0,0.0,0.0,sky is clear,18
86.0,86.0,1029.0,0.0,0.0,sky is clear,18
81.0,81.0,1029.0,0.0,0.0,sky is clear,18
93.0,93.0,1030.0,0.0,0.0,sky is clear,18
93.0,93.0,1030.0,0.0,0.0,sky is clear,18
86.0,86.0,1030.0,2.0,110.0,sky is clear,18
93.0,93.0,1030.0,0.0,0.0,sky is clear,18
86.0,86.0,1031.0,2.0,150.0,sky is clear,18
93.0,93.0,1031.0,0.0,0.0,sky is clear,18
70.0,70.0,1033.0,0.0,0.0,sky is clear,18
47.0,47.0,1032.0,2.0,60.0,sky is clear,18
75.0,75.0,1027.0,2.0,330.0,sky is clear,23
75.0,75.0,1027.0,2.0,310.0,sky is clear,23
87.0,87.0,1027.0,0.0,0.0,sky is clear,23
87.0,87.0,1028.0,0.0,0.0,sky is clear,23
81.0,81.0,1031.0,0.0,0.0,sky is clear,23
66.0,66.0,1031.0,2.0,310.0,sky is clear,23
38.0,38.0,1031.0,1.0,0.0,sky is clear,23
23.0,23.0,1029.0,5.0,70.0,sky is clear,23
23.0,23.0,1028.0,3.0,0.0,sky is clear,23
27.0,27.0,1028.0,2.0,210.0,sky is clear,24
27.0,27.0,1028.0,1.0,280.0,sky is clear,24
25.0,25.0,1028.0,0.0,0.0,sky is clear,24
38.0,38.0,1028.0,2.0,330.0,sky is clear,24
47.0,47.0,1029.0,0.0,0.0,sky is clear,24
54.0,54.0,1029.0,2.0,280.0,sky is clear,24
65.0,65.0,1029.0,0.0,0.0,sky is clear,24
65.0,65.0,1029.0,0.0,0.0,sky is clear,24
66.0,66.0,1029.0,1.0,80.0,sky is clear,24
75.0,75.0,1029.0,0.0,0.0,sky is clear,24
80.0,80.0,1029.0,0.0,0.0,sky is clear,24
86.0,86.0,1028.0,2.0,160.0,sky is clear,24
83.0,83.0,1028.0,1.0,80.0,sky is clear,24
80.0,80.0,1028.0,0.0,0.0,sky is clear,24
65.0,65.0,1027.0,0.0,0.0,sky is clear,24
65.0,65.0,1027.0,1.0,360.0,sky is clear,24
65.0,65.0,1027.0,0.0,0.0,sky is clear,24
61.0,61.0,1026.0,0.0,0.0,sky is clear,24
31.0,31.0,1024.0,5.0,310.0,sky is clear,24
17.0,17.0,1023.0,4.0,310.0,sky is clear,24
20.0,20.0,1022.0,5.0,320.0,sky is clear,24
22.0,22.0,1021.0,6.0,310.0,sky is clear,25
42.0,42.0,1022.0,0.0,298.0,sky is clear,25
35.0,35.0,1023.0,2.0,330.0,sky is clear,25
33.0,33.0,1023.0,1.0,360.0,sky is clear,25
52.0,52.0,1024.0,0.0,0.0,sky is clear,25
52.0,52.0,1024.0,0.0,0.0,sky is clear,25
49.0,49.0,1025.0,0.0,0.0,sky is clear,25
70.0,70.0,1025.0,0.0,0.0,sky is clear,25
75.0,75.0,1025.0,0.0,0.0,sky is clear,25
75.0,75.0,1025.0,0.0,0.0,sky is clear,25
70.0,70.0,1025.0,0.0,0.0,sky is clear,25
70.0,70.0,1025.0,0.0,0.0,sky is clear,25
53.0,53.0,1025.0,0.0,0.0,sky is clear,25
54.0,54.0,1024.0,2.0,240.0,sky is clear,25
47.0,47.0,1024.0,3.0,290.0,sky is clear,25
45.0,45.0,1023.0,3.0,0.0,sky is clear,25
26.0,26.0,1022.0,4.0,310.0,sky is clear,25
28.0,28.0,1021.0,4.0,310.0,sky is clear,25
25.0,25.0,1020.0,5.0,300.0,sky is clear,25
25.0,25.0,1019.0,5.0,300.0,sky is clear,25
23.0,23.0,1018.0,4.0,320.0,sky is clear,26
23.0,23.0,1017.0,4.0,320.0,sky is clear,26
24.0,24.0,1017.0,3.0,320.0,sky is clear,26
44.0,44.0,1017.0,1.0,310.0,sky is clear,26
44.0,44.0,1017.0,3.0,280.0,sky is clear,26
47.0,47.0,1017.0,0.0,0.0,sky is clear,26
47.0,47.0,1017.0,0.0,0.0,sky is clear,26
57.0,57.0,1017.0,0.0,0.0,sky is clear,26
87.0,87.0,1017.0,2.0,100.0,sky is clear,26
81.0,81.0,1017.0,2.0,100.0,sky is clear,26
81.0,81.0,1018.0,0.0,0.0,sky is clear,26
84.0,84.0,1026.0,0.0,6.0,sky is clear,26
81.0,81.0,1017.0,0.0,0.0,sky is clear,26
62.0,62.0,1019.0,2.0,250.0,sky is clear,26
30.0,30.0,1018.0,0.0,0.0,sky is clear,26
32.0,32.0,1018.0,2.0,240.0,sky is clear,26
35.0,35.0,1018.0,2.0,220.0,sky is clear,26
33.0,33.0,1018.0,3.0,260.0,sky is clear,26
35.0,35.0,1018.0,3.0,250.0,sky is clear,27
31.0,31.0,1018.0,2.0,310.0,sky is clear,27
35.0,35.0,1018.0,3.0,320.0,sky is clear,27
40.0,40.0,1019.0,3.0,340.0,sky is clear,27
48.0,48.0,1019.0,2.0,330.0,sky is clear,27
55.0,55.0,1021.0,0.0,0.0,sky is clear,27
62.0,62.0,1021.0,1.0,340.0,sky is clear,27
66.0,66.0,1021.0,0.0,0.0,sky is clear,27
76.0,76.0,1022.0,0.0,0.0,sky is clear,27
81.0,81.0,1022.0,0.0,0.0,sky is clear,27
87.0,87.0,1023.0,2.0,310.0,sky is clear,27
87.0,87.0,1023.0,1.0,320.0,sky is clear,27
87.0,87.0,1023.0,0.0,0.0,sky is clear,27
93.0,93.0,1023.0,0.0,0.0,sky is clear,27
76.0,76.0,1024.0,0.0,0.0,sky is clear,27
59.0,59.0,1024.0,0.0,0.0,sky is clear,27
52.0,52.0,1024.0,1.0,230.0,sky is clear,27
37.0,37.0,1024.0,2.0,250.0,sky is clear,27
31.0,31.0,1023.0,2.0,220.0,sky is clear,27
33.0,33.0,1023.0,2.0,210.0,sky is clear,27
33.0,33.0,1022.0,4.0,260.0,sky is clear,28
27.0,27.0,1022.0,2.0,0.0,sky is clear,28
43.0,43.0,1022.0,2.0,40.0,sky is clear,28
30.0,30.0,1022.0,1.0,0.0,sky is clear,28
29.0,29.0,1023.0,0.0,0.0,sky is clear,28
44.0,44.0,1023.0,0.0,0.0,sky is clear,28
41.0,41.0,1023.0,0.0,0.0,sky is clear,28
76.0,76.0,1023.0,0.0,0.0,sky is clear,28
57.0,57.0,1024.0,0.0,0.0,sky is clear,28
57.0,57.0,1024.0,0.0,0.0,sky is clear,28
66.0,66.0,1024.0,0.0,0.0,sky is clear,28
65.0,65.0,1024.0,0.0,0.0,sky is clear,28
75.0,75.0,1024.0,0.0,0.0,sky is clear,28
81.0,81.0,1024.0,0.0,0.0,sky is clear,28
66.0,66.0,1024.0,0.0,0.0,sky is clear,28
71.0,71.0,1025.0,1.0,250.0,sky is clear,28
62.0,62.0,1025.0,2.0,260.0,sky is clear,28
51.0,51.0,1025.0,2.0,280.0,sky is clear,28
48.0,48.0,1025.0,0.0,0.0,sky is clear,28
39.0,39.0,1024.0,0.0,0.0,sky is clear,28
30.0,30.0,1023.0,1.0,0.0,sky is clear,28
40.0,40.0,1023.0,4.0,350.0,sky is clear,28
42.0,42.0,1023.0,3.0,350.0,sky is clear,29
33.0,33.0,1022.0,6.0,290.0,sky is clear,1
70.0,70.0,1023.0,2.0,300.0,sky is clear,1
70.0,70.0,1024.0,3.0,320.0,sky is clear,1
67.0,67.0,1024.0,4.0,315.0,sky is clear,1
37.0,37.0,1027.0,0.0,180.0,sky is clear,2
37.0,37.0,1029.0,2.0,320.0,sky is clear,2
43.0,43.0,1029.0,3.0,340.0,sky is clear,2
61.0,61.0,1030.0,2.0,330.0,sky is clear,2
61.0,61.0,1031.0,1.0,0.0,sky is clear,2
65.0,65.0,1031.0,4.0,320.0,sky is clear,2
65.0,65.0,1032.0,4.0,310.0,sky is clear,2
70.0,70.0,1031.0,0.0,180.0,sky is clear,2
70.0,70.0,1032.0,1.0,320.0,sky is clear,2
75.0,75.0,1033.0,1.0,330.0,sky is clear,2
75.0,75.0,1033.0,0.0,0.0,sky is clear,2
80.0,80.0,1034.0,0.0,0.0,sky is clear,2
80.0,80.0,1034.0,0.0,0.0,sky is clear,2
70.0,70.0,1034.0,2.0,340.0,sky is clear,2
65.0,65.0,1034.0,1.0,80.0,sky is clear,2
61.0,61.0,1034.0,2.0,300.0,sky is clear,2
50.0,50.0,1033.0,4.0,300.0,sky is clear,2
38.0,38.0,1033.0,2.0,0.0,sky is clear,2
34.0,34.0,1032.0,3.0,310.0,sky is clear,2
32.0,32.0,1032.0,3.0,290.0,sky is clear,2
28.0,28.0,1031.0,4.0,320.0,sky is clear,2
26.0,26.0,1031.0,3.0,300.0,sky is clear,3
26.0,26.0,1031.0,3.0,330.0,sky is clear,3
29.0,29.0,1031.0,2.0,30.0,sky is clear,3
38.0,38.0,1031.0,2.0,350.0,sky is clear,3
38.0,38.0,1032.0,2.0,330.0,sky is clear,3
41.0,41.0,1032.0,1.0,350.0,sky is clear,3
50.0,50.0,1032.0,0.0,0.0,sky is clear,3
65.0,65.0,1031.0,0.0,0.0,sky is clear,3
70.0,70.0,1031.0,0.0,0.0,sky is clear,3
80.0,80.0,1031.0,0.0,0.0,sky is clear,3
57.0,57.0,1030.0,0.0,0.0,sky is clear,3
44.0,44.0,1029.0,2.0,310.0,sky is clear,3
28.0,28.0,1027.0,4.0,290.0,sky is clear,3
25.0,25.0,1026.0,5.0,300.0,sky is clear,3
21.0,21.0,1026.0,5.0,300.0,sky is clear,3
16.0,16.0,1025.0,5.0,310.0,sky is clear,3
19.0,19.0,1025.0,4.0,320.0,sky is clear,4
17.0,17.0,1024.0,5.0,350.0,sky is clear,4
28.0,28.0,1024.0,3.0,320.0,sky is clear,4
42.0,42.0,1025.0,4.0,330.0,sky is clear,4
44.0,44.0,1026.0,3.0,290.0,sky is clear,4
47.0,47.0,1026.0,4.0,310.0,sky is clear,4
53.0,53.0,1024.0,0.0,180.0,sky is clear,4
53.0,53.0,1026.0,2.0,310.0,sky is clear,4
65.0,65.0,1026.0,0.0,0.0,sky is clear,4
57.0,57.0,1026.0,0.0,0.0,sky is clear,4
66.0,66.0,1026.0,1.0,90.0,sky is clear,4
50.0,50.0,1026.0,2.0,0.0,sky is clear,4
47.0,47.0,1026.0,2.0,0.0,sky is clear,4
44.0,44.0,1026.0,0.0,0.0,sky is clear,4
40.0,40.0,1025.0,3.0,320.0,sky is clear,4
33.0,33.0,1023.0,0.0,180.0,sky is clear,4
30.0,30.0,1020.0,0.0,180.0,sky is clear,5
30.0,30.0,1021.0,5.0,320.0,sky is clear,5
36.0,36.0,1021.0,3.0,310.0,sky is clear,5
54.0,54.0,1021.0,5.0,320.0,sky is clear,5
47.0,47.0,1020.0,0.0,0.0,sky is clear,5
54.0,54.0,1021.0,0.0,0.0,sky is clear,5
66.0,66.0,1021.0,0.0,0.0,sky is clear,5
71.0,71.0,1021.0,0.0,0.0,sky is clear,5
93.0,93.0,1020.0,0.0,0.0,sky is clear,5
66.0,66.0,1021.0,0.0,0.0,sky is clear,5
62.0,62.0,1021.0,3.0,300.0,sky is clear,5
51.0,51.0,1020.0,2.0,300.0,sky is clear,5
48.0,48.0,1020.0,3.0,280.0,sky is clear,5
40.0,40.0,1019.0,4.0,280.0,sky is clear,5
18.0,18.0,1017.0,4.0,90.0,sky is clear,5
15.0,15.0,1016.0,7.0,80.0,sky is clear,5
15.0,15.0,1015.0,7.0,100.0,sky is clear,5
15.0,15.0,1015.0,6.0,80.0,sky is clear,5
14.0,14.0,1014.0,6.0,60.0,sky is clear,6
14.0,14.0,1013.0,7.0,80.0,sky is clear,6
14.0,14.0,1013.0,5.0,80.0,sky is clear,6
15.0,15.0,1013.0,4.0,80.0,sky is clear,6
17.0,17.0,1013.0,3.0,100.0,sky is clear,6
20.0,20.0,1014.0,2.0,60.0,sky is clear,6
62.0,62.0,1013.0,0.0,0.0,sky is clear,6
62.0,62.0,1013.0,0.0,0.0,sky is clear,6
62.0,62.0,1012.0,0.0,0.0,sky is clear,6
34.0,34.0,1013.0,2.0,30.0,sky is clear,6
41.0,41.0,1012.0,2.0,270.0,sky is clear,6
50.0,50.0,1012.0,2.0,250.0,sky is clear,6
62.0,62.0,1012.0,1.0,310.0,sky is clear,6
76.0,76.0,1012.0,1.0,240.0,sky is clear,6
71.0,71.0,1012.0,0.0,0.0,sky is clear,6
48.0,48.0,1012.0,0.0,0.0,sky is clear,6
45.0,45.0,1011.0,1.0,0.0,sky is clear,6
43.0,43.0,1011.0,3.0,290.0,sky is clear,6
22.0,22.0,1011.0,6.0,110.0,sky is clear,6
22.0,22.0,1010.0,8.0,100.0,sky is clear,6
18.0,18.0,1009.0,6.0,100.0,sky is clear,6
18.0,18.0,1008.0,7.0,110.0,sky is clear,6
17.0,17.0,1008.0,6.0,110.0,sky is clear,6
16.0,16.0,1007.0,6.0,100.0,sky is clear,6
21.0,21.0,1006.0,8.0,100.0,sky is clear,7
17.0,17.0,1006.0,4.0,70.0,sky is clear,7
18.0,18.0,1006.0,4.0,80.0,sky is clear,7
19.0,19.0,1006.0,3.0,80.0,sky is clear,7
21.0,21.0,1006.0,1.0,60.0,sky is clear,7
45.0,45.0,1007.0,0.0,0.0,sky is clear,7
45.0,45.0,1007.0,0.0,0.0,sky is clear,7
58.0,58.0,1008.0,0.0,0.0,sky is clear,7
58.0,58.0,1008.0,0.0,0.0,sky is clear,7
71.0,71.0,1008.0,0.0,0.0,sky is clear,7
76.0,76.0,1009.0,1.0,110.0,sky is clear,7
71.0,71.0,1009.0,1.0,110.0,sky is clear,7
71.0,71.0,1010.0,2.0,120.0,sky is clear,7
71.0,71.0,1011.0,3.0,120.0,sky is clear,7
67.0,67.0,1011.0,2.0,120.0,sky is clear,7
62.0,62.0,1012.0,2.0,120.0,sky is clear,7
55.0,55.0,1012.0,1.0,0.0,sky is clear,7
52.0,52.0,1012.0,0.0,0.0,sky is clear,7
46.0,46.0,1011.0,0.0,180.0,sky is clear,7
46.0,46.0,1011.0,2.0,200.0,sky is clear,7
40.0,40.0,1011.0,1.0,250.0,sky is clear,7
38.0,38.0,1010.0,1.0,0.0,sky is clear,7
34.0,34.0,1009.0,0.0,0.0,sky is clear,7
28.0,28.0,1008.0,2.0,320.0,sky is clear,7
30.0,30.0,1007.0,3.0,0.0,sky is clear,8
30.0,30.0,1007.0,3.0,300.0,sky is clear,8
34.0,34.0,1007.0,3.0,330.0,sky is clear,8
44.0,44.0,1007.0,3.0,340.0,sky is clear,8
52.0,52.0,1008.0,1.0,0.0,sky is clear,8
52.0,52.0,1009.0,1.0,350.0,sky is clear,8
59.0,59.0,1011.0,2.0,230.0,sky is clear,8
71.0,71.0,1012.0,0.0,0.0,sky is clear,8
67.0,67.0,1013.0,0.0,0.0,sky is clear,8
62.0,62.0,1013.0,2.0,140.0,sky is clear,8
81.0,81.0,1014.0,0.0,0.0,sky is clear,8
81.0,81.0,1014.0,1.0,300.0,sky is clear,8
81.0,81.0,1014.0,1.0,310.0,sky is clear,8
81.0,81.0,1015.0,0.0,0.0,sky is clear,8
52.0,52.0,1014.0,0.0,180.0,sky is clear,8
52.0,52.0,1015.0,1.0,0.0,sky is clear,8
49.0,49.0,1015.0,2.0,0.0,sky is clear,8
40.0,40.0,1014.0,0.0,0.0,sky is clear,8
43.0,43.0,1013.0,0.0,0.0,sky is clear,8
46.0,46.0,1013.0,2.0,0.0,sky is clear,9
49.0,49.0,1013.0,2.0,330.0,sky is clear,9
53.0,53.0,1013.0,2.0,340.0,sky is clear,9
52.0,52.0,1013.0,1.0,350.0,sky is clear,9
59.0,59.0,1014.0,2.0,350.0,sky is clear,9
63.0,63.0,1016.0,2.0,320.0,sky is clear,9
71.0,71.0,1016.0,1.0,0.0,sky is clear,9
76.0,76.0,1017.0,0.0,0.0,sky is clear,9
81.0,81.0,1018.0,0.0,0.0,sky is clear,9
55.0,55.0,1019.0,1.0,0.0,sky is clear,9
59.0,59.0,1017.0,0.0,180.0,sky is clear,10
59.0,59.0,1018.0,1.0,240.0,sky is clear,10
67.0,67.0,1019.0,0.0,0.0,sky is clear,10
67.0,67.0,1020.0,0.0,0.0,sky is clear,10
67.0,67.0,1021.0,0.0,0.0,sky is clear,10
76.0,76.0,1021.0,0.0,0.0,sky is clear,10
76.0,76.0,1021.0,0.0,0.0,sky is clear,10
81.0,81.0,1022.0,0.0,0.0,sky is clear,10
87.0,87.0,1022.0,0.0,0.0,sky is clear,10
68.0,68.0,1022.0,3.0,0.0,sky is clear,10
50.0,50.0,1020.0,2.0,70.0,sky is clear,10
36.0,36.0,1018.0,4.0,340.0,sky is clear,11
36.0,36.0,1018.0,3.0,310.0,sky is clear,11
52.0,52.0,1019.0,1.0,340.0,sky is clear,11
67.0,67.0,1020.0,2.0,300.0,sky is clear,11
63.0,63.0,1020.0,1.0,350.0,sky is clear,11
72.0,72.0,1021.0,0.0,0.0,sky is clear,11
72.0,72.0,1021.0,1.0,310.0,sky is clear,11
81.0,81.0,1022.0,0.0,0.0,sky is clear,11
87.0,87.0,1022.0,0.0,0.0,sky is clear,11
87.0,87.0,1021.0,0.0,0.0,sky is clear,11
76.0,76.0,1022.0,0.0,0.0,sky is clear,11
76.0,76.0,1023.0,1.0,270.0,sky is clear,11
77.0,77.0,1023.0,1.0,240.0,sky is clear,11
72.0,72.0,1023.0,0.0,0.0,sky is clear,11
59.0,59.0,1022.0,1.0,360.0,sky is clear,11
49.0,49.0,1022.0,3.0,270.0,sky is clear,11
44.0,44.0,1021.0,2.0,280.0,sky is clear,11
39.0,39.0,1020.0,2.0,280.0,sky is clear,11
44.0,44.0,1020.0,3.0,240.0,sky is clear,11
39.0,39.0,1019.0,2.0,240.0,sky is clear,11
36.0,36.0,1019.0,3.0,280.0,sky is clear,12
39.0,39.0,1019.0,2.0,310.0,sky is clear,12
49.0,49.0,1020.0,0.0,0.0,sky is clear,12
49.0,49.0,1021.0,0.0,0.0,sky is clear,12
67.0,67.0,1022.0,0.0,0.0,sky is clear,12
76.0,76.0,1022.0,0.0,0.0,sky is clear,12
67.0,67.0,1022.0,0.0,0.0,sky is clear,12
71.0,71.0,1022.0,0.0,0.0,sky is clear,12
72.0,72.0,1022.0,0.0,0.0,sky is clear,12
77.0,77.0,1021.0,1.0,230.0,sky is clear,12
63.0,63.0,1020.0,0.0,0.0,sky is clear,12
60.0,60.0,1020.0,0.0,0.0,sky is clear,12
47.0,47.0,1019.0,0.0,0.0,sky is clear,12
42.0,42.0,1018.0,1.0,290.0,sky is clear,12
42.0,42.0,1018.0,0.0,0.0,sky is clear,12
39.0,39.0,1017.0,1.0,150.0,sky is clear,12
37.0,37.0,1016.0,2.0,290.0,sky is clear,13
37.0,37.0,1016.0,1.0,0.0,sky is clear,13
39.0,39.0,1015.0,3.0,210.0,sky is clear,13
53.0,53.0,1016.0,2.0,340.0,sky is clear,13
56.0,56.0,1017.0,2.0,0.0,sky is clear,13
68.0,68.0,1017.0,1.0,280.0,sky is clear,13
77.0,77.0,1018.0,1.0,270.0,sky is clear,13
77.0,77.0,1018.0,0.0,0.0,sky is clear,13
77.0,77.0,1018.0,0.0,0.0,sky is clear,13
48.0,48.0,1021.0,0.0,180.0,sky is clear,15
54.0,54.0,1023.0,0.0,0.0,sky is clear,15
62.0,62.0,1024.0,0.0,0.0,sky is clear,15
81.0,81.0,1024.0,0.0,0.0,sky is clear,15
71.0,71.0,1024.0,0.0,0.0,sky is clear,15
44.0,44.0,1022.0,4.0,250.0,sky is clear,15
42.0,42.0,1022.0,3.0,0.0,sky is clear,15
37.0,37.0,1020.0,2.0,0.0,sky is clear,16
44.0,44.0,1020.0,2.0,340.0,sky is clear,16
54.0,54.0,1020.0,2.0,340.0,sky is clear,16
71.0,71.0,1019.0,0.0,0.0,sky is clear,16
91.0,91.0,1016.0,0.0,178.0,sky is clear,17
87.0,87.0,1013.0,0.0,180.0,sky is clear,17
87.0,87.0,1013.0,0.0,180.0,sky is clear,17
87.0,87.0,1013.0,0.0,180.0,sky is clear,18
87.0,87.0,1014.0,0.0,180.0,sky is clear,18
87.0,87.0,1014.0,0.0,180.0,sky is clear,18
93.0,93.0,1015.0,0.0,180.0,sky is clear,18
100.0,100.0,1015.0,0.0,180.0,sky is clear,18
67.0,67.0,1016.0,0.0,180.0,sky is clear,18
67.0,67.0,1016.0,0.0,180.0,sky is clear,18
67.0,67.0,1016.0,0.0,180.0,sky is clear,18
67.0,67.0,1016.0,0.0,180.0,sky is clear,18
67.0,67.0,1016.0,0.0,180.0,sky is clear,18
87.0,87.0,1029.0,0.0,180.0,sky is clear,20
87.0,87.0,1029.0,0.0,180.0,sky is clear,20
87.0,87.0,1029.0,0.0,180.0,sky is clear,20
87.0,87.0,1028.0,0.0,180.0,sky is clear,20
87.0,87.0,1028.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1026.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1026.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
87.0,87.0,1027.0,0.0,180.0,sky is clear,21
70.0,70.0,1021.0,0.0,357.0,sky is clear,21
66.0,66.0,1019.0,0.0,238.0,sky is clear,21
57.0,57.0,1018.0,0.0,340.0,sky is clear,21
39.0,39.0,1016.0,0.0,55.0,sky is clear,22
38.0,38.0,1014.0,1.0,204.0,sky is clear,22
32.0,32.0,1009.0,0.0,22.0,sky is clear,22
32.0,32.0,1008.0,0.0,22.0,sky is clear,22
48.0,48.0,1012.0,2.0,242.0,sky is clear,22
71.0,71.0,1013.0,0.0,308.0,sky is clear,22
74.0,74.0,1012.0,0.0,308.0,sky is clear,22
76.0,76.0,1013.0,0.0,308.0,sky is clear,22
77.0,77.0,1012.0,0.0,308.0,sky is clear,22
93.0,93.0,1018.0,0.0,132.0,sky is clear,26
76.0,76.0,1016.0,0.0,207.0,sky is clear,27
72.0,72.0,1016.0,0.0,179.0,sky is clear,27
86.0,86.0,1011.0,2.0,176.0,sky is clear,29
75.0,75.0,1022.0,0.0,9.0,sky is clear,1
80.0,80.0,1022.0,0.0,294.0,sky is clear,1
80.0,80.0,1022.0,0.0,236.0,sky is clear,1
83.0,83.0,1023.0,0.0,236.0,sky is clear,1
65.0,65.0,1018.0,0.0,337.0,sky is clear,1
88.0,88.0,1024.0,0.0,236.0,sky is clear,1
