latitude,longitude,depth,mag,magType,gap,rms,net,horizontalError,depthError,magError,magNst,locationSource,magSource,aX,aY,aZ,gX,gY,gZ,type
19.4395,-155.3141667,0.0,0.0,4,0.0,0.0,3,0.26,0.54,0.156433752,31.0,3,4,-1172,-1284,-17072,-2864,62,216,3
33.4988333,-116.7808333,0.0,0.0,4,0.0,0.0,2,0.21,0.26,0.097,6.0,2,2,-1120,-1296,-17172,-2864,57,218,3
19.44183333,-155.3163333,0.0,0.0,4,0.0,0.0,3,0.33,0.46,0.251518208,9.0,3,4,-1056,-1364,-17408,-2880,57,276,3
19.4365,-155.3108333,0.0,0.0,4,0.0,0.0,3,0.29,0.49,0.178498577,12.0,3,4,-1184,-1128,-17180,-2896,51,277,3
38.8123322,-122.8108368,0.0,0.0,2,0.0,0.0,5,0.54,1.49,0.09,11.0,5,6,-1108,-1288,-17176,-2880,61,255,3
19.44000053,-155.3013306,0.0,0.0,2,0.0,0.0,3,0.42,0.680000007,0.75,12.0,3,4,-1048,-1336,-17316,-2880,64,255,3
19.4386673,-155.3148346,0.0,0.0,4,0.0,0.0,3,0.33,0.790000021,0.16,3.0,3,4,-1032,-1296,-17260,-2864,62,294,3
19.44183333,-155.3123333,0.0,0.0,2,0.0,0.0,3,0.4,0.68,0.128814469,4.0,3,4,-1236,-1152,-17156,-2880,51,286,3
33.3863333,-116.903,0.0,0.0,4,0.0,0.0,2,0.24,0.61,0.107,10.0,2,2,-1100,-1136,-17276,-2896,36,242,3
44.28033333,-115.0838333,0.0,0.0,4,0.0,0.0,4,0.44,2.2,0.233587564,13.0,4,5,-1140,-1260,-17148,-2864,66,277,3
19.445,-155.3175,0.0,0.0,2,0.0,0.0,3,0.41,0.6,0.209395049,3.0,3,4,-1016,-1292,-17184,-2880,66,257,3
32.98,-115.571,0.0,0.0,4,0.0,0.0,2,0.51,0.85,0.297,6.0,2,2,-1060,-1300,-17172,-2864,75,263,3
19.43966667,-155.314,0.0,0.0,4,0.0,0.0,3,0.27,0.6,0.186368219,19.0,3,4,-1220,-1240,-17136,-2864,54,286,3
37.4514,-117.0766,0.0,0.0,4,0.0,0.0,7,0.0,2.8,1.08,9.0,7,8,-1140,-1180,-17308,-2880,56,268,3
12.3517,-88.486,0.0,0.0,0,0.0,0.0,12,7.45,11.764,0.084,40.0,12,13,-1164,-1212,-17244,-2896,69,265,3
12.2947,-88.6027,0.0,0.0,0,0.0,0.0,12,8.04,13.157,0.076,49.0,12,13,-1148,-1288,-17280,-2880,77,290,3
38.7871666,-122.7668304,0.0,0.0,2,0.0,0.0,5,0.29,0.55,0.18,16.0,5,6,-1096,-1288,-17284,-2848,58,252,3
19.43183327,-155.2644958,0.0,0.0,4,0.0,0.0,3,0.21,0.449999988,0.32,6.0,3,4,-1132,-1296,-17372,-2896,47,284,3
19.34583333,-155.3043333,0.0,0.0,4,0.0,0.0,3,0.23,0.44,0.159866421,17.0,3,4,-980,-1264,-17028,-2880,49,253,3
33.46,-116.5845,0.0,0.0,4,0.0,0.0,2,0.18,0.48,0.15,26.0,2,2,-1264,-1244,-17212,-2896,64,275,3
33.5296667,-116.7145,0.0,0.0,4,0.0,0.0,2,0.21,0.37,0.099,3.0,2,2,-1112,-1320,-17128,-2880,54,266,3
19.44333267,-155.3054962,0.0,0.0,4,0.0,0.0,3,0.32,0.560000002,0.37,7.0,3,4,-1204,-1264,-17216,-2864,62,258,3
46.59683333,-121.7041667,0.0,0.0,4,0.0,0.0,14,0.86,2.06,0.112125599,11.0,14,15,-1072,-1168,-17372,-2880,55,279,3
38.8195,-122.8235016,0.0,0.0,2,0.0,0.0,5,0.5,1.01,0.28,10.0,5,6,-1236,-1208,-17096,-2896,49,247,3
19.445,-155.3115,0.0,0.0,4,0.0,0.0,3,0.4,0.76,0.199622006,8.0,3,4,-1176,-1352,-17152,-2880,82,280,3
38.8139992,-122.828331,0.0,0.0,2,0.0,0.0,5,0.29,0.67,0.21,16.0,5,6,-1204,-1192,-17176,-2912,79,263,3
12.2897,-88.5072,0.0,0.0,0,0.0,0.0,12,6.49,9.455,0.037,214.0,12,13,-1116,-1148,-17176,-2896,45,268,3
36.38016667,-97.648,0.0,0.0,4,0.0,0.0,8,0.0,0.3,0.16,22.0,8,9,-1172,-1312,-17252,-2880,72,253,3
35.18616667,-97.85833333,0.0,0.0,4,0.0,0.0,8,0.0,0.4,0.27,5.0,8,9,-1280,-1276,-17228,-2864,40,284,3
38.7915,-122.7608333,0.0,0.0,2,0.0,0.0,5,0.25,0.4,0.282,12.0,5,6,-1176,-1340,-17068,-2896,57,272,3
19.4265,-155.2633333,0.0,0.0,2,0.0,0.0,3,0.24,0.14,0.010698932,3.0,3,4,-1104,-1356,-17180,-2880,77,283,3
19.4331665,-155.3070068,0.0,0.0,4,0.0,0.0,3,0.3,0.430000007,0.27,7.0,3,4,-1060,-1204,-17228,-2864,88,295,3
19.40766716,-155.2841644,0.0,0.0,4,0.0,0.0,3,0.19,0.5,0.4,8.0,3,4,-1080,-1260,-17228,-2848,80,304,3
19.40833333,-155.2818333,0.0,0.0,4,0.0,0.0,3,0.15,0.13,0.176438054,15.0,3,4,-1172,-1216,-17108,-2832,47,248,3
38.8326683,-122.8195038,0.0,0.0,2,0.0,0.0,5,0.32,1.08,0.2,14.0,5,6,-1256,-1288,-17204,-2880,53,245,3
33.4438333,-116.64,0.0,0.0,4,0.0,0.0,2,0.2,0.49,0.136,27.0,2,2,-1212,-1192,-17240,-2928,49,291,3
38.7738333,-122.7236667,0.0,0.0,2,0.0,0.0,5,0.79,1.64,0.126,3.0,5,6,-1136,-1236,-17244,-2880,61,270,3
38.8344994,-122.7956696,0.0,0.0,2,0.0,0.0,5,0.3,1.18,0.22,10.0,5,6,-1108,-1304,-17072,-2896,46,262,3
18.5145,-66.23333333,0.0,0.0,2,0.0,0.0,9,1.25,0.72,0.107992452,13.0,9,10,-1064,-1352,-17040,-2880,77,285,3
35.18283333,-97.86833333,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.31,4.0,8,9,-1200,-1296,-17096,-2864,75,255,3
19.43716667,-155.3138333,0.0,0.0,4,0.0,0.0,3,0.28,0.55,0.093559174,11.0,3,4,-1128,-1152,-17220,-2880,55,267,3
19.42216682,-155.3123322,0.0,0.0,4,0.0,0.0,3,0.46,0.579999983,0.21,9.0,3,4,-1092,-1152,-17392,-2912,46,275,3
-57.9691,-25.5757,0.0,0.0,9,0.0,0.0,12,10.46,6.573,0.093,11.0,12,13,-1084,-1228,-17096,-2864,49,269,3
38.8183333,-122.8233333,0.0,0.0,2,0.0,0.0,5,0.29,0.58,0.454,15.0,5,6,-1188,-1264,-17208,-2880,88,248,3
19.37000084,-155.0463409,0.0,0.0,4,0.0,0.0,3,0.82,1.33000004,0.37,5.0,3,4,-1076,-1276,-17152,-2880,61,286,3
19.43766594,-155.3070068,0.0,0.0,2,0.0,0.0,3,0.54,0.569999993,1.14999998,13.0,3,4,-1212,-1252,-17164,-2864,49,306,3
19.40333333,-155.2883333,0.0,0.0,4,0.0,0.0,3,0.18,0.19,0.08777394,7.0,3,4,-1140,-1248,-17316,-2928,40,256,3
19.43833333,-155.3118333,0.0,0.0,4,0.0,0.0,3,0.33,0.56,0.246148124,12.0,3,4,-1044,-1388,-17064,-2912,51,264,3
19.40983333,-155.2753333,0.0,0.0,4,0.0,0.0,3,0.14,0.18,0.12157224,4.0,3,4,-1112,-1292,-17196,-2848,72,274,3
19.42633333,-155.2561667,0.0,0.0,2,0.0,0.0,3,0.16,0.11,0.201172547,5.0,3,4,-1012,-1160,-17216,-2880,55,269,3
19.43583333,-155.3156667,0.0,0.0,4,0.0,0.0,3,0.26,0.52,0.190354705,29.0,3,4,-1152,-1288,-17124,-2880,53,266,3
35.18616667,-97.8695,0.0,0.0,4,0.0,0.0,8,0.0,0.5,0.21,10.0,8,9,-1032,-1260,-17184,-2880,35,293,3
19.44033333,-155.312,0.0,0.0,4,0.0,0.0,3,0.35,0.71,0.176551018,17.0,3,4,-1140,-1168,-17192,-2864,31,301,3
17.98133333,-67.15183333,0.0,0.0,2,0.0,0.0,9,0.5,0.55,0.133086856,4.0,9,10,-1068,-1280,-17236,-2896,54,276,3
-23.4523,171.5186,0.0,0.0,0,0.0,0.0,12,7.91,5.098,0.067,72.0,12,13,-1148,-1200,-17224,-2880,64,279,3
33.3971667,-116.8925,0.0,0.0,4,0.0,0.0,2,0.37,0.81,0.169,15.0,2,2,-1132,-1324,-17184,-2896,42,250,3
36.38266667,-83.7465,0.0,0.0,2,0.0,0.0,10,0.34,0.69,0.148486776,22.0,10,11,-1188,-1272,-17256,-2896,58,270,3
19.438,-155.3171667,0.0,0.0,2,0.0,0.0,3,0.27,0.36,0.2595449,11.0,3,4,-1040,-1348,-17180,-2912,75,266,3
38.7993317,-122.7791672,0.0,0.0,2,0.0,0.0,5,0.63,1.04,0.15,8.0,5,6,-1048,-1292,-17256,-2912,79,306,3
33.3148333,-116.7961667,0.0,0.0,4,0.0,0.0,2,0.32,0.82,0.023,3.0,2,2,-1216,-1196,-17268,-2832,67,279,3
19.44483376,-155.3096619,0.0,0.0,4,0.0,0.0,3,0.34,0.529999971,0.18,3.0,3,4,-1108,-1184,-17200,-2880,69,280,3
19.41266632,-155.2794952,0.0,0.0,2,0.0,0.0,3,0.49,0.660000026,0.970000029,5.0,3,4,-1064,-1236,-17280,-2896,69,278,3
47.272,-122.2515,0.0,0.0,4,0.0,0.0,14,0.65,0.73,0.059802617,9.0,14,15,-1068,-1228,-17140,-2864,60,254,3
38.7813339,-122.7574997,0.0,0.0,2,0.0,0.0,5,0.28,0.48,0.09,14.0,5,6,-1180,-1344,-17288,-2912,67,285,3
38.7808342,-122.7563324,0.0,0.0,2,0.0,0.0,5,0.44,1.04,0.3,9.0,5,6,-1124,-1228,-17080,-2864,60,289,3
40.1853333,-121.1373333,0.0,0.0,2,0.0,0.0,5,0.18,0.48,0.124,44.0,5,6,-1040,-1228,-17212,-2896,67,244,3
32.6451667,-115.8876667,0.0,0.0,4,0.0,0.0,2,0.44,0.55,0.313,13.0,2,2,-1164,-1244,-17200,-2880,49,286,3
33.4368333,-116.4306667,0.0,0.0,4,0.0,0.0,2,0.26,0.67,0.177,27.0,2,2,-1132,-1136,-17184,-2912,64,279,3
38.842,-122.8773333,0.0,0.0,2,0.0,0.0,5,0.19,0.24,0.143,37.0,5,6,-1124,-1292,-17088,-2864,51,275,3
38.840168,-122.8766632,0.0,0.0,2,0.0,0.0,5,0.32,0.46,0.2,16.0,5,6,-1024,-1280,-17264,-2896,73,296,3
38.7615013,-122.7061691,0.0,0.0,2,0.0,0.0,5,1.13,0.57,0.11,8.0,5,6,-1188,-1304,-17200,-2912,36,282,3
47.268,-122.2695,0.0,0.0,4,0.0,0.0,14,0.74,17.89,0.083156472,6.0,14,15,-1136,-1200,-17048,-2912,57,280,3
33.3871667,-116.8941667,0.0,0.0,4,0.0,0.0,2,0.26,0.62,0.211,26.0,2,2,-1188,-1224,-17188,-2880,56,260,3
19.4204998,-155.3188324,0.0,0.0,4,0.0,0.0,3,0.46,0.610000014,0.28,6.0,3,4,-1124,-1264,-17332,-2896,64,241,3
19.43516731,-155.3083344,0.0,0.0,4,0.0,0.0,3,0.31,0.430000007,0.3,8.0,3,4,-1072,-1200,-17328,-2864,55,271,3
19.38433266,-155.2805023,0.0,0.0,4,0.0,0.0,3,0.64,0.340000004,0.41,7.0,3,4,-1104,-1368,-17216,-2880,85,276,3
63.3132,-149.8646,0.0,0.0,4,0.0,0.0,0,0.0,30.6,0.0,0.0,0,0,-1164,-1288,-17272,-2864,64,268,3
34.0878333,-117.3093333,0.0,0.0,4,0.0,0.0,2,0.28,0.6,0.143,25.0,2,2,-1160,-1280,-17160,-2880,63,298,3
38.831501,-122.7898331,0.0,0.0,2,0.0,0.0,5,0.52,1.87,0.13,8.0,5,6,-1192,-1196,-17184,-2912,64,241,3
35.6456667,-118.3176667,0.0,0.0,4,0.0,0.0,2,0.21,0.63,0.271,24.0,2,2,-1168,-1360,-17064,-2896,96,243,3
46.88616667,-121.9871667,0.0,0.0,4,0.0,0.0,14,0.41,0.45,0.067055998,4.0,14,15,-1072,-1236,-17180,-2864,65,270,3
46.87666667,-121.9941667,0.0,0.0,4,0.0,0.0,14,0.49,0.5,0.092078188,15.0,14,15,-1112,-1340,-17136,-2880,82,276,3
61.7577,-149.255,0.0,0.0,4,0.0,0.0,0,0.0,7.0,0.0,0.0,0,0,-1112,-1260,-17212,-2896,50,243,3
31.96838379,-102.3111185,0.0,0.0,4,0.0,0.0,11,0.803445082,0.944833856,0.1,32.0,11,12,-1124,-1192,-17124,-2880,60,246,3
35.664,-117.4825,0.0,0.0,4,0.0,0.0,2,0.31,0.72,0.102,16.0,2,2,-1080,-1340,-17236,-2912,36,271,3
46.05666667,-111.791,0.0,0.0,4,0.0,0.0,4,0.34,8.31,0.22221304,3.0,4,5,-1136,-1220,-17296,-2864,46,284,3
38.8320007,-122.8170013,0.0,0.0,2,0.0,0.0,5,0.33,0.94,0.09,11.0,5,6,-1172,-1304,-17144,-2912,71,273,3
38.831665,-122.8198318,0.0,0.0,2,0.0,0.0,5,0.35,1.0,0.38,8.0,5,6,-1108,-1240,-17288,-2880,73,272,3
19.43516731,-155.3123322,0.0,0.0,2,0.0,0.0,3,0.4,0.550000012,1.19000006,9.0,3,4,-1236,-1292,-17284,-2896,74,216,3
60.4083,-153.1576,0.0,0.0,4,0.0,0.0,0,0.0,5.9,0.0,0.0,0,0,-1172,-1240,-17136,-2944,37,256,3
51.3777,172.834,0.0,0.0,0,0.0,0.0,12,8.7,1.898,0.046,148.0,12,13,-1156,-1232,-17236,-2880,77,274,3
38.8206673,-122.8249969,0.0,0.0,2,0.0,0.0,5,1.18,2.74,0.15,9.0,5,6,-1168,-1232,-17268,-2896,67,285,3
46.97066667,-121.951,0.0,0.0,4,0.0,0.0,14,0.41,0.46,0.296311673,7.0,14,15,-1200,-1268,-17240,-2880,63,238,3
38.7961655,-122.7616653,0.0,0.0,2,0.0,0.0,5,0.73,2.02,0.26,7.0,5,6,-1128,-1276,-17244,-2880,62,279,3
32.2231,54.9507,0.0,0.0,0,0.0,0.0,12,11.15,1.964,0.144,13.0,12,13,-1104,-1200,-17340,-2928,56,303,3
-21.2903,-179.3562,0.0,0.0,0,0.0,0.0,12,12.21,8.037,0.087,41.0,12,13,-1084,-1336,-17268,-2880,58,270,3
58.0155,-156.4747,0.0,0.0,4,0.0,0.0,0,0.0,1.1,0.0,0.0,0,0,-1040,-1200,-17248,-2896,40,282,3
47.31166667,-122.1936667,0.0,0.0,4,0.0,0.0,14,1.05,13.02,0.050236517,4.0,14,15,-1080,-1252,-17004,-2880,71,249,3
47.267,-122.2583333,0.0,0.0,4,0.0,0.0,14,0.33,0.77,0.183348426,18.0,14,15,-1072,-1236,-17124,-2912,63,281,3
-22.7476,170.8165,0.0,0.0,0,0.0,0.0,12,9.75,1.883,0.083,50.0,12,13,-1104,-1292,-17104,-2864,59,255,3
19.43366623,-155.3056641,0.0,0.0,4,0.0,0.0,3,0.58,0.810000002,0.26,4.0,3,4,-1296,-1188,-17280,-2896,84,273,3
38.802166,-122.810997,0.0,0.0,2,0.0,0.0,5,0.27,0.61,0.32,13.0,5,6,-1100,-1288,-17272,-2880,84,260,3
38.8376656,-122.7941666,0.0,0.0,2,0.0,0.0,5,0.35,0.59,0.15,15.0,5,6,-1104,-1200,-17172,-2864,53,264,3
38.7944984,-122.7493362,0.0,0.0,2,0.0,0.0,5,0.84,2.47,0.12,8.0,5,6,-1120,-1248,-17168,-2880,57,297,3
38.8186684,-122.8231659,0.0,0.0,2,0.0,0.0,5,0.48,1.02,0.24,10.0,5,6,-1160,-1308,-17060,-2912,62,256,3
5.3341,94.337,0.0,0.0,0,0.0,0.0,12,7.81,7.556,0.137,17.0,12,13,-1080,-1280,-17156,-2896,77,275,3
43.705,-121.2408333,0.0,0.0,4,0.0,0.0,14,0.35,1.19,0.180226797,4.0,14,15,-1164,-1248,-17124,-2880,45,268,3
38.8395004,-122.8353348,0.0,0.0,2,0.0,0.0,5,0.35,0.71,0.35,10.0,5,6,-1168,-1228,-17056,-2896,43,292,3
44.455,-112.741,0.0,0.0,4,0.0,0.0,4,0.44,2.07,0.073578129,12.0,4,5,-1200,-1168,-17236,-2880,68,276,3
19.42650032,-155.3141632,0.0,0.0,4,0.0,0.0,3,0.57,0.870000005,1.0,3.0,3,4,-1040,-1260,-17208,-2896,74,252,3
61.2613,-146.8311,0.0,0.0,4,0.0,0.0,0,0.0,155.5,0.0,0.0,0,0,-1156,-1264,-17132,-2864,57,268,3
31.97113037,-102.3100467,0.0,0.0,4,0.0,0.0,11,0.730620466,0.907578625,0.2,16.0,11,12,-1188,-1288,-17252,-2880,49,255,3
35.6188333,-117.4443333,0.0,0.0,4,0.0,0.0,2,0.28,0.54,0.191,26.0,2,2,-1284,-1180,-17176,-2928,54,283,3
33.278,-116.3283333,0.0,0.0,4,0.0,0.0,2,0.24,0.77,0.114,28.0,2,2,-1072,-1352,-17396,-2896,69,274,3
34.0906667,-117.3058333,0.0,0.0,4,0.0,0.0,2,0.36,0.89,0.165,4.0,2,2,-1120,-1392,-17320,-2912,94,265,3
46.924,-121.9151667,0.0,0.0,4,0.0,0.0,14,0.43,0.77,0.164134671,7.0,14,15,-1220,-1268,-17272,-2912,70,238,3
35.17066667,-97.86833333,0.0,0.0,4,0.0,0.0,8,0.0,0.3,0.24,26.0,8,9,-1104,-1240,-17024,-2896,74,254,3
40.3168,-119.8206,0.0,0.0,4,0.0,0.0,7,0.0,7.6,0.38,3.0,7,8,-1252,-1228,-17208,-2880,44,278,3
-17.6573,-70.3674,0.0,0.0,0,0.0,0.0,12,8.59,5.672,0.131,17.0,12,13,-1160,-1240,-17176,-2912,72,288,3
38.8348351,-122.8266678,0.0,0.0,2,0.0,0.0,5,0.96,1.46,0.26,8.0,5,6,-1232,-1188,-17288,-2896,64,254,3
39.6534,-117.9813,0.0,0.0,4,0.0,0.0,7,0.0,0.0,0.2,3.0,7,8,-1124,-1336,-17240,-2912,44,271,3
46.204,-122.1893333,0.0,0.0,4,0.0,0.0,14,0.33,6.77,0.212961765,6.0,14,15,-1224,-1256,-17096,-2912,79,279,3
38.8383331,-122.8363342,0.0,0.0,2,0.0,0.0,5,0.2,0.35,0.25,24.0,5,6,-1052,-1352,-17228,-2896,56,280,3
-23.3339,171.2183,0.0,0.0,0,0.0,0.0,12,11.25,5.484,0.089,39.0,12,13,-1072,-1280,-17300,-2896,72,265,3
34.2363333,-117.4956667,0.0,0.0,4,0.0,0.0,2,0.53,0.68,0.224,16.0,2,2,-1116,-1232,-17084,-2912,50,235,3
34.0898333,-117.3101667,0.0,0.0,4,0.0,0.0,2,0.2,0.66,0.201,25.0,2,2,-1188,-1268,-17192,-2896,42,281,3
33.042,-115.9888333,0.0,0.0,4,0.0,0.0,2,0.31,1.39,0.059,5.0,2,2,-1140,-1244,-17188,-2864,56,277,3
41.5066667,-112.1805,0.0,0.0,2,0.0,0.0,13,0.27,1.43,0.161,7.0,13,14,-1044,-1352,-17180,-2912,69,253,3
61.0426,-151.6046,0.0,0.0,4,0.0,0.0,0,0.0,0.8,0.0,0.0,0,0,-1140,-1184,-17268,-2880,54,239,3
38.7989998,-122.8003311,0.0,0.0,2,0.0,0.0,5,0.28,0.64,0.07,10.0,5,6,-1156,-1280,-17192,-2896,66,300,3
19.14633333,-155.363,0.0,0.0,2,0.0,0.0,3,0.62,0.91,0.03231933,11.0,3,4,-1136,-1252,-17196,-2896,39,253,3
-34.0031,56.1322,0.0,0.0,0,0.0,0.0,12,6.79,1.901,0.127,19.0,12,13,-1132,-1292,-17268,-2880,56,275,3
39.2998333,-123.3206667,0.0,0.0,3,0.0,0.0,5,0.31,1.38,0.0,0.0,5,6,-1136,-1240,-17192,-2896,70,256,3
19.3908329,-155.1368408,0.0,0.0,4,0.0,0.0,3,1.56,2.1099999,3.43,7.0,3,4,-1176,-1276,-17040,-2880,64,285,3
19.32550049,-155.1239929,0.0,0.0,4,0.0,0.0,3,0.33,0.589999974,2.72,11.0,3,4,-1184,-1292,-17144,-2912,51,261,3
36.7173,-116.2931,0.0,0.0,4,0.0,0.0,7,0.0,1.4,0.25,2.0,7,8,-1104,-1164,-17136,-2896,50,291,3
38.8030014,-122.8108368,0.0,0.0,2,0.0,0.0,5,0.23,0.58,0.12,16.0,5,6,-1192,-1196,-17028,-2896,67,282,3
44.45083333,-112.7363333,0.0,0.0,4,0.0,0.0,4,0.32,1.51,0.068628433,13.0,4,5,-1160,-1284,-17164,-2912,75,240,3
38.833,-122.7893333,0.0,0.0,2,0.0,0.0,5,0.24,0.45,0.171,20.0,5,6,-1168,-1280,-17072,-2848,76,294,3
38.8223343,-122.7994995,0.0,0.0,2,0.0,0.0,5,0.53,1.05,0.28,9.0,5,6,-1176,-1288,-17168,-2912,62,310,3
38.8215,-122.7881667,0.0,0.0,2,0.0,0.0,5,0.23,0.37,0.476,15.0,5,6,-1152,-1280,-17228,-2880,46,286,3
38.8030014,-122.8116684,0.0,0.0,2,0.0,0.0,5,0.3,0.63,0.24,12.0,5,6,-1220,-1272,-17132,-2880,82,294,3
34.9139,140.1024,0.0,0.0,0,0.0,0.0,12,7.98,8.824,0.109,25.0,12,13,-1104,-1284,-17224,-2864,39,256,3
38.8203333,-122.821,0.0,0.0,2,0.0,0.0,5,0.44,0.84,0.228,13.0,5,6,-1124,-1348,-17272,-2864,69,286,3
-23.1579,170.6373,0.0,0.0,0,0.0,0.0,12,7.78,1.976,0.174,10.0,12,13,-1104,-1236,-17156,-2880,45,267,3
44.318,-124.5021667,0.0,0.0,4,0.0,0.0,14,1.01,1.11,0.152943565,4.0,14,15,-1180,-1164,-17236,-2912,38,295,3
38.8031667,-122.8108333,0.0,0.0,2,0.0,0.0,5,0.27,0.71,0.201,11.0,5,6,-1240,-1244,-17224,-2928,67,216,3
38.8031667,-122.8105,0.0,0.0,2,0.0,0.0,5,0.21,0.51,0.203,15.0,5,6,-1124,-1308,-17032,-2928,73,264,3
39.629,-111.3051667,0.0,0.0,4,0.0,0.0,13,0.88,14.59,0.098,3.0,13,14,-1072,-1332,-17168,-2896,65,304,3
40.3851667,-125.447,0.0,0.0,2,0.0,0.0,5,2.11,31.61,0.216,26.0,5,6,-1120,-1336,-17348,-2944,64,295,3
38.5584,-118.4523,0.0,0.0,4,0.0,0.0,7,0.0,0.0,0.28,3.0,7,8,-1088,-1112,-17160,-2864,72,276,3
-23.0514,170.7303,0.0,0.0,0,0.0,0.0,12,7.79,6.178,0.076,57.0,12,13,-1156,-1248,-17172,-2896,83,272,3
-23.0901,170.7324,0.0,0.0,0,0.0,0.0,12,10.25,6.158,0.054,111.0,12,13,-1148,-1220,-17252,-2880,76,287,3
61.7357,-154.6029,0.0,0.0,4,0.0,0.0,0,0.0,8.1,0.0,0.0,0,0,-1092,-1336,-17308,-2912,71,288,3
38.8031667,-122.8108333,0.0,0.0,2,0.0,0.0,5,0.41,0.81,0.172,5.0,5,6,-1160,-1292,-17188,-2896,58,243,3
39.6522,-119.975,0.0,0.0,4,0.0,0.0,7,0.0,2.3,0.19,3.0,7,8,-1052,-1232,-17136,-2912,58,287,3
33.1708333,-116.5283333,0.0,0.0,4,0.0,0.0,2,0.54,0.9,0.268,8.0,2,2,-1124,-1152,-17268,-2896,75,277,3
33.1626667,-116.543,0.0,0.0,4,0.0,0.0,2,0.23,0.72,0.178,25.0,2,2,-1056,-1332,-16972,-2896,67,258,3
38.8230019,-122.8521652,0.0,0.0,2,0.0,0.0,5,0.43,0.59,0.2,13.0,5,6,-1112,-1256,-17068,-2912,60,282,3
19.40600014,-155.281662,0.0,0.0,4,0.0,0.0,3,0.23,0.189999998,0.27,8.0,3,4,-1124,-1392,-17216,-2896,74,278,3
19.39233398,-155.2493286,0.0,0.0,4,0.0,0.0,3,0.34,0.409999996,0.52,7.0,3,4,-984,-1300,-17136,-2896,64,261,3
19.19366646,-155.3816681,0.0,0.0,4,0.0,0.0,3,0.59,0.860000014,4.46,4.0,3,4,-1036,-1272,-17160,-2912,68,245,3
38.8331667,-122.79,0.0,0.0,2,0.0,0.0,5,0.54,1.21,0.321,11.0,5,6,-1040,-1304,-17316,-2896,49,280,3
44.6935,-76.6759,0.0,0.0,1,0.0,0.0,12,2.76,6.799,0.18,8.0,12,13,-1128,-1248,-17268,-2912,31,316,3
-23.0333,170.5294,0.0,0.0,9,0.0,0.0,12,7.66,4.31,0.071,19.0,12,13,-1128,-1308,-17228,-2912,46,276,3
34.2873333,-116.9466667,0.0,0.0,4,0.0,0.0,2,0.41,0.72,0.154,17.0,2,2,-1204,-1200,-17132,-2928,82,265,3
33.5706667,-116.9005,0.0,0.0,4,0.0,0.0,2,0.18,0.64,0.137,25.0,2,2,-1116,-1404,-17200,-2896,41,246,3
35.19216667,-97.86733333,0.0,0.0,4,0.0,0.0,8,0.0,0.7,0.35,3.0,8,9,-1112,-1236,-17196,-2896,43,254,3
38.8338318,-122.8183365,0.0,0.0,2,0.0,0.0,5,0.23,0.58,0.14,18.0,5,6,-1064,-1256,-17188,-2880,42,290,3
17.98983333,-66.8305,0.0,0.0,2,0.0,0.0,9,1.18,0.49,0.005374662,4.0,9,10,-1044,-1220,-17260,-2912,85,271,3
33.3988333,-116.891,0.0,0.0,4,0.0,0.0,2,0.37,0.65,0.078,9.0,2,2,-1096,-1308,-17096,-2864,56,290,3
35.18983333,-97.8615,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.23,26.0,8,9,-1192,-1256,-17136,-2896,70,277,3
41.5043333,-112.1796667,0.0,0.0,2,0.0,0.0,13,0.31,2.05,0.055,7.0,13,14,-1188,-1248,-17304,-2912,35,344,3
35.176,-97.8605,0.0,0.0,4,0.0,0.0,8,0.0,0.4,0.24,33.0,8,9,-1044,-1192,-17268,-2896,54,246,3
38.7938333,-122.7648333,0.0,0.0,2,0.0,0.0,5,0.19,0.32,0.16,37.0,5,6,-1032,-1248,-17088,-2928,50,276,3
33.393,-116.898,0.0,0.0,4,0.0,0.0,2,0.23,0.53,0.113,14.0,2,2,-1076,-1324,-17200,-2912,59,273,3
38.8364983,-122.7994995,0.0,0.0,2,0.0,0.0,5,0.49,1.58,0.09,7.0,5,6,-1076,-1212,-17136,-2896,62,281,3
19.18099976,-155.2761688,0.0,0.0,2,0.0,0.0,3,0.92,1.42999995,2.25,7.0,3,4,-1224,-1180,-17176,-2880,42,280,3
35.17866667,-97.85666667,0.0,0.0,4,0.0,0.0,8,0.0,1.1,0.3,7.0,8,9,-1060,-1304,-17200,-2928,75,285,3
19.18250084,-155.4918365,0.0,0.0,4,0.0,0.0,3,0.57,0.709999979,5.28,3.0,3,4,-1088,-1336,-17068,-2912,69,244,3
35.1765,-97.862,0.0,0.0,4,0.0,0.0,8,0.0,0.6,0.23,17.0,8,9,-1012,-1364,-17144,-2928,65,260,3
19.14716721,-155.4904938,0.0,0.0,4,0.0,0.0,3,1.09,1.29999995,5.24,3.0,3,4,-1060,-1324,-17060,-2912,45,307,3
35.9106667,-117.7355,0.0,0.0,4,0.0,0.0,2,0.26,0.75,0.139,12.0,2,2,-1204,-1120,-17248,-2912,55,266,3
38.788166,-122.7383347,0.0,0.0,2,0.0,0.0,5,0.29,0.77,0.29,12.0,5,6,-1180,-1276,-17236,-2896,43,284,3
38.8349991,-122.7971649,0.0,0.0,2,0.0,0.0,5,0.41,1.89,0.09,7.0,5,6,-1068,-1332,-17100,-2912,92,266,3
46.21883333,-122.6453333,0.0,0.0,4,0.0,0.0,14,1.53,0.7,0.130608895,3.0,14,15,-1136,-1228,-17252,-2912,56,279,3
